ID,date,series_name,y_value
versailles_vetements_ca_base_100k_2023-09-23,2023-09-23,versailles_vetements_ca_base_100k,532.733298485286
versailles_vetements_ca_base_100k_2023-09-27,2023-09-27,versailles_vetements_ca_base_100k,312.1384839573692
versailles_vetements_ca_base_100k_2023-09-28,2023-09-28,versailles_vetements_ca_base_100k,675.4524220055089
versailles_vetements_ca_base_100k_2023-09-29,2023-09-29,versailles_vetements_ca_base_100k,1096.299013410353
versailles_vetements_ca_base_100k_2023-09-30,2023-09-30,versailles_vetements_ca_base_100k,1278.7506323426644
versailles_vetements_ca_base_100k_2023-10-01,2023-10-01,versailles_vetements_ca_base_100k,402.41071353363486
versailles_vetements_ca_base_100k_2023-10-02,2023-10-02,versailles_vetements_ca_base_100k,31.150276403077584
versailles_vetements_ca_base_100k_2023-10-03,2023-10-03,versailles_vetements_ca_base_100k,394.4960004475468
versailles_vetements_ca_base_100k_2023-10-04,2023-10-04,versailles_vetements_ca_base_100k,285.7561070037424
versailles_vetements_ca_base_100k_2023-10-05,2023-10-05,versailles_vetements_ca_base_100k,31.46813636637429
versailles_vetements_ca_base_100k_2023-10-06,2023-10-06,versailles_vetements_ca_base_100k,118.87962627296956
versailles_vetements_ca_base_100k_2023-10-07,2023-10-07,versailles_vetements_ca_base_100k,64.52557254923214
versailles_vetements_ca_base_100k_2023-10-10,2023-10-10,versailles_vetements_ca_base_100k,689.7561203538608
versailles_vetements_ca_base_100k_2023-10-11,2023-10-11,versailles_vetements_ca_base_100k,399.2321139006678
versailles_vetements_ca_base_100k_2023-10-12,2023-10-12,versailles_vetements_ca_base_100k,199.6160569503339
versailles_vetements_ca_base_100k_2023-10-13,2023-10-13,versailles_vetements_ca_base_100k,327.71362215890804
versailles_vetements_ca_base_100k_2023-10-14,2023-10-14,versailles_vetements_ca_base_100k,111.25098715384853
versailles_vetements_ca_base_100k_2023-10-17,2023-10-17,versailles_vetements_ca_base_100k,125.23682553890374
versailles_vetements_ca_base_100k_2023-10-18,2023-10-18,versailles_vetements_ca_base_100k,499.9937222657249
versailles_vetements_ca_base_100k_2023-10-19,2023-10-19,versailles_vetements_ca_base_100k,71.51849174175975
versailles_vetements_ca_base_100k_2023-10-20,2023-10-20,versailles_vetements_ca_base_100k,144.05413536606898
versailles_vetements_ca_base_100k_2023-10-21,2023-10-21,versailles_vetements_ca_base_100k,63.254132696045296
versailles_vetements_ca_base_100k_2023-10-23,2023-10-23,versailles_vetements_ca_base_100k,275.2667282149509
versailles_vetements_ca_base_100k_2023-10-24,2023-10-24,versailles_vetements_ca_base_100k,276.220308104841
versailles_vetements_ca_base_100k_2023-10-25,2023-10-25,versailles_vetements_ca_base_100k,185.31235860198197
versailles_vetements_ca_base_100k_2023-10-26,2023-10-26,versailles_vetements_ca_base_100k,44.18253489824269
versailles_vetements_ca_base_100k_2023-10-27,2023-10-27,versailles_vetements_ca_base_100k,357.14745476018334
versailles_vetements_ca_base_100k_2023-10-28,2023-10-28,versailles_vetements_ca_base_100k,488.86862355034
versailles_vetements_ca_base_100k_2023-10-30,2023-10-30,versailles_vetements_ca_base_100k,56.928719426440765
versailles_vetements_ca_base_100k_2023-10-31,2023-10-31,versailles_vetements_ca_base_100k,52.60582392560551
versailles_vetements_ca_base_100k_2023-11-01,2023-11-01,versailles_vetements_ca_base_100k,139.8901698468821
versailles_vetements_ca_base_100k_2023-11-03,2023-11-03,versailles_vetements_ca_base_100k,421.8319572910638
versailles_vetements_ca_base_100k_2023-11-04,2023-11-04,versailles_vetements_ca_base_100k,281.9735734405115
versailles_vetements_ca_base_100k_2023-11-07,2023-11-07,versailles_vetements_ca_base_100k,230.8616913424005
versailles_vetements_ca_base_100k_2023-11-08,2023-11-08,versailles_vetements_ca_base_100k,322.1828587975453
versailles_vetements_ca_base_100k_2023-11-09,2023-11-09,versailles_vetements_ca_base_100k,542.2690973841874
versailles_vetements_ca_base_100k_2023-11-10,2023-11-10,versailles_vetements_ca_base_100k,298.5022915319404
versailles_vetements_ca_base_100k_2023-11-11,2023-11-11,versailles_vetements_ca_base_100k,63.254132696045296
versailles_vetements_ca_base_100k_2023-11-14,2023-11-14,versailles_vetements_ca_base_100k,434.1967098633059
versailles_vetements_ca_base_100k_2023-11-15,2023-11-15,versailles_vetements_ca_base_100k,1051.290042607539
versailles_vetements_ca_base_100k_2023-11-16,2023-11-16,versailles_vetements_ca_base_100k,110.45633724560672
versailles_vetements_ca_base_100k_2023-11-17,2023-11-17,versailles_vetements_ca_base_100k,471.19560959104297
versailles_vetements_ca_base_100k_2023-11-18,2023-11-18,versailles_vetements_ca_base_100k,363.53644002244727
versailles_vetements_ca_base_100k_2023-11-20,2023-11-20,versailles_vetements_ca_base_100k,130.3225849516511
versailles_vetements_ca_base_100k_2023-11-21,2023-11-21,versailles_vetements_ca_base_100k,521.8307017442088
versailles_vetements_ca_base_100k_2023-11-22,2023-11-22,versailles_vetements_ca_base_100k,579.3633551009134
versailles_vetements_ca_base_100k_2023-11-23,2023-11-23,versailles_vetements_ca_base_100k,206.54540415020213
versailles_vetements_ca_base_100k_2023-11-24,2023-11-24,versailles_vetements_ca_base_100k,399.3910438823162
versailles_vetements_ca_base_100k_2023-11-25,2023-11-25,versailles_vetements_ca_base_100k,489.59970146592246
versailles_vetements_ca_base_100k_2023-11-27,2023-11-27,versailles_vetements_ca_base_100k,91.8615293927492
versailles_vetements_ca_base_100k_2023-11-28,2023-11-28,versailles_vetements_ca_base_100k,166.55862076747604
versailles_vetements_ca_base_100k_2023-11-29,2023-11-29,versailles_vetements_ca_base_100k,336.6137011312159
versailles_vetements_ca_base_100k_2023-12-01,2023-12-01,versailles_vetements_ca_base_100k,199.6160569503339
versailles_vetements_ca_base_100k_2023-12-02,2023-12-02,versailles_vetements_ca_base_100k,650.3414849050687
versailles_vetements_ca_base_100k_2023-12-04,2023-12-04,versailles_vetements_ca_base_100k,156.70496190527803
versailles_vetements_ca_base_100k_2023-12-05,2023-12-05,versailles_vetements_ca_base_100k,273.6774283984673
versailles_vetements_ca_base_100k_2023-12-06,2023-12-06,versailles_vetements_ca_base_100k,356.63887881890867
versailles_vetements_ca_base_100k_2023-12-07,2023-12-07,versailles_vetements_ca_base_100k,15.575138201538792
versailles_vetements_ca_base_100k_2023-12-08,2023-12-08,versailles_vetements_ca_base_100k,47.36113453120979
versailles_vetements_ca_base_100k_2023-12-11,2023-12-11,versailles_vetements_ca_base_100k,106.0062977594528
versailles_vetements_ca_base_100k_2023-12-12,2023-12-12,versailles_vetements_ca_base_100k,205.97325621626808
versailles_vetements_ca_base_100k_2023-12-13,2023-12-13,versailles_vetements_ca_base_100k,174.50511984989382
versailles_vetements_ca_base_100k_2023-12-14,2023-12-14,versailles_vetements_ca_base_100k,69.6113319619795
versailles_vetements_ca_base_100k_2023-12-15,2023-12-15,versailles_vetements_ca_base_100k,63.254132696045296
versailles_vetements_ca_base_100k_2023-12-16,2023-12-16,versailles_vetements_ca_base_100k,623.0055280615517
versailles_vetements_ca_base_100k_2023-12-17,2023-12-17,versailles_vetements_ca_base_100k,95.0401290257163
versailles_vetements_ca_base_100k_2023-12-19,2023-12-19,versailles_vetements_ca_base_100k,388.9016650935247
versailles_vetements_ca_base_100k_2023-12-20,2023-12-20,versailles_vetements_ca_base_100k,317.85996329671
versailles_vetements_ca_base_100k_2023-12-21,2023-12-21,versailles_vetements_ca_base_100k,21.93233746747299
versailles_vetements_ca_base_100k_2023-12-22,2023-12-22,versailles_vetements_ca_base_100k,331.84580168176524
versailles_vetements_ca_base_100k_2023-12-23,2023-12-23,versailles_vetements_ca_base_100k,542.586957347484
versailles_vetements_ca_base_100k_2023-12-26,2023-12-26,versailles_vetements_ca_base_100k,15.575138201538792
versailles_vetements_ca_base_100k_2023-12-30,2023-12-30,versailles_vetements_ca_base_100k,137.63336410747544
versailles_vetements_ca_base_100k_2024-01-03,2024-01-03,versailles_vetements_ca_base_100k,589.3759439447597
versailles_vetements_ca_base_100k_2024-01-04,2024-01-04,versailles_vetements_ca_base_100k,535.3397501843191
versailles_vetements_ca_base_100k_2024-01-05,2024-01-05,versailles_vetements_ca_base_100k,1066.134102893495
versailles_vetements_ca_base_100k_2024-01-06,2024-01-06,versailles_vetements_ca_base_100k,1003.1342581680872
versailles_vetements_ca_base_100k_2024-01-09,2024-01-09,versailles_vetements_ca_base_100k,232.9595671001588
versailles_vetements_ca_base_100k_2024-01-10,2024-01-10,versailles_vetements_ca_base_100k,393.7967085282941
versailles_vetements_ca_base_100k_2024-01-11,2024-01-11,versailles_vetements_ca_base_100k,317.0653133884682
versailles_vetements_ca_base_100k_2024-01-12,2024-01-12,versailles_vetements_ca_base_100k,288.48970268809404
versailles_vetements_ca_base_100k_2024-01-13,2024-01-13,versailles_vetements_ca_base_100k,542.6187433438137
versailles_vetements_ca_base_100k_2024-01-16,2024-01-16,versailles_vetements_ca_base_100k,727.225452827277
versailles_vetements_ca_base_100k_2024-01-17,2024-01-17,versailles_vetements_ca_base_100k,537.946201883352
versailles_vetements_ca_base_100k_2024-01-18,2024-01-18,versailles_vetements_ca_base_100k,277.4917479580279
versailles_vetements_ca_base_100k_2024-01-19,2024-01-19,versailles_vetements_ca_base_100k,399.45461587497545
versailles_vetements_ca_base_100k_2024-01-20,2024-01-20,versailles_vetements_ca_base_100k,574.277595688166
versailles_vetements_ca_base_100k_2024-01-21,2024-01-21,versailles_vetements_ca_base_100k,119.03855625461792
versailles_vetements_ca_base_100k_2024-01-23,2024-01-23,versailles_vetements_ca_base_100k,31.627066348022648
versailles_vetements_ca_base_100k_2024-01-24,2024-01-24,versailles_vetements_ca_base_100k,614.8047410084965
versailles_vetements_ca_base_100k_2024-01-25,2024-01-25,versailles_vetements_ca_base_100k,444.6860886520973
versailles_vetements_ca_base_100k_2024-01-26,2024-01-26,versailles_vetements_ca_base_100k,142.65555152756343
versailles_vetements_ca_base_100k_2024-01-27,2024-01-27,versailles_vetements_ca_base_100k,535.2602851934948
versailles_vetements_ca_base_100k_2024-01-28,2024-01-28,versailles_vetements_ca_base_100k,178.16050942780598
versailles_vetements_ca_base_100k_2024-01-29,2024-01-29,versailles_vetements_ca_base_100k,87.88827985154032
versailles_vetements_ca_base_100k_2024-01-30,2024-01-30,versailles_vetements_ca_base_100k,221.38946443615853
versailles_vetements_ca_base_100k_2024-01-31,2024-01-31,versailles_vetements_ca_base_100k,424.8516269423826
versailles_vetements_ca_base_100k_2024-02-01,2024-02-01,versailles_vetements_ca_base_100k,832.1255979144572
versailles_vetements_ca_base_100k_2024-02-02,2024-02-02,versailles_vetements_ca_base_100k,121.24768299953004
versailles_vetements_ca_base_100k_2024-02-03,2024-02-03,versailles_vetements_ca_base_100k,1148.1101874277167
versailles_vetements_ca_base_100k_2024-02-04,2024-02-04,versailles_vetements_ca_base_100k,475.45493309921886
versailles_vetements_ca_base_100k_2024-02-05,2024-02-05,versailles_vetements_ca_base_100k,105.37057783285935
versailles_vetements_ca_base_100k_2024-02-06,2024-02-06,versailles_vetements_ca_base_100k,760.829608147005
versailles_vetements_ca_base_100k_2024-02-07,2024-02-07,versailles_vetements_ca_base_100k,274.63100828835746
versailles_vetements_ca_base_100k_2024-02-08,2024-02-08,versailles_vetements_ca_base_100k,317.79639130405064
versailles_vetements_ca_base_100k_2024-02-09,2024-02-09,versailles_vetements_ca_base_100k,582.0015927962761
versailles_vetements_ca_base_100k_2024-02-10,2024-02-10,versailles_vetements_ca_base_100k,200.88749680352075
versailles_vetements_ca_base_100k_2024-02-12,2024-02-12,versailles_vetements_ca_base_100k,67.86310216384759
versailles_vetements_ca_base_100k_2024-02-13,2024-02-13,versailles_vetements_ca_base_100k,97.90086869538668
versailles_vetements_ca_base_100k_2024-02-14,2024-02-14,versailles_vetements_ca_base_100k,82.00787053055119
versailles_vetements_ca_base_100k_2024-02-15,2024-02-15,versailles_vetements_ca_base_100k,265.57199933440126
versailles_vetements_ca_base_100k_2024-02-17,2024-02-17,versailles_vetements_ca_base_100k,110.2974072639584
versailles_vetements_ca_base_100k_2024-02-27,2024-02-27,versailles_vetements_ca_base_100k,205.6553962529714
versailles_vetements_ca_base_100k_2024-02-28,2024-02-28,versailles_vetements_ca_base_100k,115.38316667670576
versailles_vetements_ca_base_100k_2024-02-29,2024-02-29,versailles_vetements_ca_base_100k,458.3540670738559
versailles_vetements_ca_base_100k_2024-03-02,2024-03-02,versailles_vetements_ca_base_100k,424.40662299376726
versailles_vetements_ca_base_100k_2024-03-05,2024-03-05,versailles_vetements_ca_base_100k,103.62234803472748
versailles_vetements_ca_base_100k_2024-03-06,2024-03-06,versailles_vetements_ca_base_100k,740.2958545180377
versailles_vetements_ca_base_100k_2024-03-07,2024-03-07,versailles_vetements_ca_base_100k,101.07946832835378
versailles_vetements_ca_base_100k_2024-03-08,2024-03-08,versailles_vetements_ca_base_100k,170.69080029033327
versailles_vetements_ca_base_100k_2024-03-09,2024-03-09,versailles_vetements_ca_base_100k,671.955962409245
versailles_vetements_ca_base_100k_2024-03-12,2024-03-12,versailles_vetements_ca_base_100k,228.54131361033453
versailles_vetements_ca_base_100k_2024-03-13,2024-03-13,versailles_vetements_ca_base_100k,69.6113319619795
versailles_vetements_ca_base_100k_2024-03-14,2024-03-14,versailles_vetements_ca_base_100k,606.7946699334194
versailles_vetements_ca_base_100k_2024-03-15,2024-03-15,versailles_vetements_ca_base_100k,238.71283243582928
versailles_vetements_ca_base_100k_2024-03-16,2024-03-16,versailles_vetements_ca_base_100k,142.7191235202228
versailles_vetements_ca_base_100k_2024-03-18,2024-03-18,versailles_vetements_ca_base_100k,328.03148212220475
versailles_vetements_ca_base_100k_2024-03-19,2024-03-19,versailles_vetements_ca_base_100k,4.767899449450651
versailles_vetements_ca_base_100k_2024-03-20,2024-03-20,versailles_vetements_ca_base_100k,386.5177153687994
versailles_vetements_ca_base_100k_2024-03-21,2024-03-21,versailles_vetements_ca_base_100k,215.1911951518727
versailles_vetements_ca_base_100k_2024-03-22,2024-03-22,versailles_vetements_ca_base_100k,594.7159913281445
versailles_vetements_ca_base_100k_2024-03-23,2024-03-23,versailles_vetements_ca_base_100k,174.1872598865971
versailles_vetements_ca_base_100k_2024-03-25,2024-03-25,versailles_vetements_ca_base_100k,63.254132696045296
versailles_vetements_ca_base_100k_2024-03-26,2024-03-26,versailles_vetements_ca_base_100k,475.83636505517495
versailles_vetements_ca_base_100k_2024-03-27,2024-03-27,versailles_vetements_ca_base_100k,554.665635952759
versailles_vetements_ca_base_100k_2024-03-28,2024-03-28,versailles_vetements_ca_base_100k,329.62078193868825
versailles_vetements_ca_base_100k_2024-03-29,2024-03-29,versailles_vetements_ca_base_100k,296.88120571912714
versailles_vetements_ca_base_100k_2024-03-30,2024-03-30,versailles_vetements_ca_base_100k,10.80723875208814
versailles_vetements_ca_base_100k_2024-04-02,2024-04-02,versailles_vetements_ca_base_100k,63.254132696045296
versailles_vetements_ca_base_100k_2024-04-03,2024-04-03,versailles_vetements_ca_base_100k,410.9929325426461
versailles_vetements_ca_base_100k_2024-04-04,2024-04-04,versailles_vetements_ca_base_100k,287.9811267468193
versailles_vetements_ca_base_100k_2024-04-05,2024-04-05,versailles_vetements_ca_base_100k,88.6829297597821
versailles_vetements_ca_base_100k_2024-04-06,2024-04-06,versailles_vetements_ca_base_100k,839.4681630666113
versailles_vetements_ca_base_100k_2024-04-09,2024-04-09,versailles_vetements_ca_base_100k,328.34934208550146
versailles_vetements_ca_base_100k_2024-04-10,2024-04-10,versailles_vetements_ca_base_100k,335.0244013147324
versailles_vetements_ca_base_100k_2024-04-11,2024-04-11,versailles_vetements_ca_base_100k,694.2061598400147
versailles_vetements_ca_base_100k_2024-04-12,2024-04-12,versailles_vetements_ca_base_100k,328.03148212220475
versailles_vetements_ca_base_100k_2024-04-13,2024-04-13,versailles_vetements_ca_base_100k,72.47207163164988
versailles_vetements_ca_base_100k_2024-04-15,2024-04-15,versailles_vetements_ca_base_100k,51.81117401736373
versailles_vetements_ca_base_100k_2024-04-16,2024-04-16,versailles_vetements_ca_base_100k,145.8977231531899
versailles_vetements_ca_base_100k_2024-04-17,2024-04-17,versailles_vetements_ca_base_100k,167.51220065736618
versailles_vetements_ca_base_100k_2024-04-18,2024-04-18,versailles_vetements_ca_base_100k,545.1298370538576
versailles_vetements_ca_base_100k_2024-04-20,2024-04-20,versailles_vetements_ca_base_100k,171.00866025362998
versailles_vetements_ca_base_100k_2024-04-24,2024-04-24,versailles_vetements_ca_base_100k,437.37530949627296
versailles_vetements_ca_base_100k_2024-04-25,2024-04-25,versailles_vetements_ca_base_100k,348.3745197731942
versailles_vetements_ca_base_100k_2024-04-26,2024-04-26,versailles_vetements_ca_base_100k,475.83636505517495
versailles_vetements_ca_base_100k_2024-04-27,2024-04-27,versailles_vetements_ca_base_100k,237.7592525459391
versailles_vetements_ca_base_100k_2024-04-30,2024-04-30,versailles_vetements_ca_base_100k,368.876487405832
versailles_vetements_ca_base_100k_2024-05-02,2024-05-02,versailles_vetements_ca_base_100k,63.254132696045296
versailles_vetements_ca_base_100k_2024-05-03,2024-05-03,versailles_vetements_ca_base_100k,302.92054502176467
versailles_vetements_ca_base_100k_2024-05-07,2024-05-07,versailles_vetements_ca_base_100k,341.6994605439633
versailles_vetements_ca_base_100k_2024-05-09,2024-05-09,versailles_vetements_ca_base_100k,383.0212557725356
versailles_vetements_ca_base_100k_2024-05-11,2024-05-11,versailles_vetements_ca_base_100k,256.512990380445
versailles_vetements_ca_base_100k_2024-05-14,2024-05-14,versailles_vetements_ca_base_100k,601.2956925683864
versailles_vetements_ca_base_100k_2024-05-15,2024-05-15,versailles_vetements_ca_base_100k,1518.9256206096586
versailles_vetements_ca_base_100k_2024-05-16,2024-05-16,versailles_vetements_ca_base_100k,424.4701949864266
versailles_vetements_ca_base_100k_2024-05-17,2024-05-17,versailles_vetements_ca_base_100k,740.9315744446311
versailles_vetements_ca_base_100k_2024-05-18,2024-05-18,versailles_vetements_ca_base_100k,389.2830970494808
versailles_vetements_ca_base_100k_2024-05-21,2024-05-21,versailles_vetements_ca_base_100k,356.38459084827133
versailles_vetements_ca_base_100k_2024-05-22,2024-05-22,versailles_vetements_ca_base_100k,106.03808375578248
versailles_vetements_ca_base_100k_2024-05-23,2024-05-23,versailles_vetements_ca_base_100k,356.54352082991966
versailles_vetements_ca_base_100k_2024-05-24,2024-05-24,versailles_vetements_ca_base_100k,434.9913597715477
versailles_vetements_ca_base_100k_2024-05-25,2024-05-25,versailles_vetements_ca_base_100k,805.0121430452477
versailles_vetements_ca_base_100k_2024-05-27,2024-05-27,versailles_vetements_ca_base_100k,292.74902619626994
versailles_vetements_ca_base_100k_2024-05-29,2024-05-29,versailles_vetements_ca_base_100k,68.02203214549594
versailles_vetements_ca_base_100k_2024-05-30,2024-05-30,versailles_vetements_ca_base_100k,268.9095289490167
versailles_vetements_ca_base_100k_2024-06-01,2024-06-01,versailles_vetements_ca_base_100k,78.51141093428738
versailles_vetements_ca_base_100k_2024-06-04,2024-06-04,versailles_vetements_ca_base_100k,849.0039619655125
versailles_vetements_ca_base_100k_2024-06-05,2024-06-05,versailles_vetements_ca_base_100k,477.10780490836174
versailles_vetements_ca_base_100k_2024-06-06,2024-06-06,versailles_vetements_ca_base_100k,187.85523830835564
versailles_vetements_ca_base_100k_2024-06-07,2024-06-07,versailles_vetements_ca_base_100k,2305.851531743324
versailles_vetements_ca_base_100k_2024-06-08,2024-06-08,versailles_vetements_ca_base_100k,1754.904857361136
versailles_vetements_ca_base_100k_2024-06-09,2024-06-09,versailles_vetements_ca_base_100k,934.8261520556242
versailles_vetements_ca_base_100k_2024-06-10,2024-06-10,versailles_vetements_ca_base_100k,436.3581576137235
versailles_vetements_ca_base_100k_2024-06-11,2024-06-11,versailles_vetements_ca_base_100k,592.8088315483642
versailles_vetements_ca_base_100k_2024-06-12,2024-06-12,versailles_vetements_ca_base_100k,2156.25391861736
versailles_vetements_ca_base_100k_2024-06-13,2024-06-13,versailles_vetements_ca_base_100k,444.8450186337457
versailles_vetements_ca_base_100k_2024-06-14,2024-06-14,versailles_vetements_ca_base_100k,443.9550107365149
versailles_vetements_ca_base_100k_2024-06-15,2024-06-15,versailles_vetements_ca_base_100k,681.7460492787837
versailles_vetements_ca_base_100k_2024-06-18,2024-06-18,versailles_vetements_ca_base_100k,465.2198422810648
versailles_vetements_ca_base_100k_2024-06-19,2024-06-19,versailles_vetements_ca_base_100k,212.9343894124661
versailles_vetements_ca_base_100k_2024-06-20,2024-06-20,versailles_vetements_ca_base_100k,410.86578855732745
versailles_vetements_ca_base_100k_2024-06-21,2024-06-21,versailles_vetements_ca_base_100k,236.6149566780709
versailles_vetements_ca_base_100k_2024-06-22,2024-06-22,versailles_vetements_ca_base_100k,540.4890815897256
versailles_vetements_ca_base_100k_2024-06-25,2024-06-25,versailles_vetements_ca_base_100k,60.0755330630782
versailles_vetements_ca_base_100k_2024-06-26,2024-06-26,versailles_vetements_ca_base_100k,938.036537684921
versailles_vetements_ca_base_100k_2024-06-27,2024-06-27,versailles_vetements_ca_base_100k,632.541326960453
versailles_vetements_ca_base_100k_2024-06-28,2024-06-28,versailles_vetements_ca_base_100k,593.1584775079906
versailles_vetements_ca_base_100k_2024-06-29,2024-06-29,versailles_vetements_ca_base_100k,785.7180432731375
versailles_vetements_ca_base_100k_2024-06-30,2024-06-30,versailles_vetements_ca_base_100k,399.2321139006678
versailles_vetements_ca_base_100k_2024-07-02,2024-07-02,versailles_vetements_ca_base_100k,199.55248495767452
versailles_vetements_ca_base_100k_2024-07-03,2024-07-03,versailles_vetements_ca_base_100k,732.7625733879056
versailles_vetements_ca_base_100k_2024-07-04,2024-07-04,versailles_vetements_ca_base_100k,666.1391250809152
versailles_vetements_ca_base_100k_2024-07-05,2024-07-05,versailles_vetements_ca_base_100k,241.09678216055457
versailles_vetements_ca_base_100k_2024-07-06,2024-07-06,versailles_vetements_ca_base_100k,342.3033944742271
versailles_vetements_ca_base_100k_2024-07-08,2024-07-08,versailles_vetements_ca_base_100k,21.93233746747299
versailles_vetements_ca_base_100k_2024-07-09,2024-07-09,versailles_vetements_ca_base_100k,456.12904733077886
versailles_vetements_ca_base_100k_2024-07-10,2024-07-10,versailles_vetements_ca_base_100k,1213.6465546602324
versailles_vetements_ca_base_100k_2024-07-11,2024-07-11,versailles_vetements_ca_base_100k,561.2771231893306
versailles_vetements_ca_base_100k_2024-07-12,2024-07-12,versailles_vetements_ca_base_100k,195.29316144949863
versailles_vetements_ca_base_100k_2024-07-13,2024-07-13,versailles_vetements_ca_base_100k,267.95594905912657
versailles_vetements_ca_base_100k_2024-07-16,2024-07-16,versailles_vetements_ca_base_100k,357.0838827675241
versailles_vetements_ca_base_100k_2024-07-17,2024-07-17,versailles_vetements_ca_base_100k,273.96350236543435
versailles_vetements_ca_base_100k_2024-07-18,2024-07-18,versailles_vetements_ca_base_100k,435.731973486029
versailles_vetements_ca_base_100k_2024-07-19,2024-07-19,versailles_vetements_ca_base_100k,447.45147033277874
versailles_vetements_ca_base_100k_2024-07-20,2024-07-20,versailles_vetements_ca_base_100k,412.1372284105142
versailles_vetements_ca_base_100k_2024-07-22,2024-07-22,versailles_vetements_ca_base_100k,217.28907090963096
versailles_vetements_ca_base_100k_2024-07-23,2024-07-23,versailles_vetements_ca_base_100k,108.04060152455172
versailles_vetements_ca_base_100k_2024-07-24,2024-07-24,versailles_vetements_ca_base_100k,195.48387742747667
versailles_vetements_ca_base_100k_2024-07-26,2024-07-26,versailles_vetements_ca_base_100k,78.82927089758408
versailles_vetements_ca_base_100k_2024-07-27,2024-07-27,versailles_vetements_ca_base_100k,123.0118057958268
versailles_vetements_ca_base_100k_2024-07-29,2024-07-29,versailles_vetements_ca_base_100k,151.30134252923398
versailles_vetements_ca_base_100k_2024-07-30,2024-07-30,versailles_vetements_ca_base_100k,94.40440909912289
versailles_vetements_ca_base_100k_2024-08-01,2024-08-01,versailles_vetements_ca_base_100k,246.659331518247
versailles_vetements_ca_base_100k_2024-08-02,2024-08-02,versailles_vetements_ca_base_100k,204.06609643648784
versailles_vetements_ca_base_100k_2024-08-03,2024-08-03,versailles_vetements_ca_base_100k,176.73013959297077
versailles_vetements_ca_base_100k_2024-08-06,2024-08-06,versailles_vetements_ca_base_100k,75.9685312279137
versailles_vetements_ca_base_100k_2024-08-09,2024-08-09,versailles_vetements_ca_base_100k,157.05460786490443
versailles_vetements_ca_base_100k_2024-08-10,2024-08-10,versailles_vetements_ca_base_100k,1471.055910137174
versailles_vetements_ca_base_100k_2024-08-13,2024-08-13,versailles_vetements_ca_base_100k,724.4028563532022
versailles_vetements_ca_base_100k_2024-08-14,2024-08-14,versailles_vetements_ca_base_100k,136.04406429099188
versailles_vetements_ca_base_100k_2024-08-17,2024-08-17,versailles_vetements_ca_base_100k,63.254132696045296
versailles_vetements_ca_base_100k_2024-08-20,2024-08-20,versailles_vetements_ca_base_100k,565.1550147415504
versailles_vetements_ca_base_100k_2024-08-21,2024-08-21,versailles_vetements_ca_base_100k,234.676010901961
versailles_vetements_ca_base_100k_2024-08-22,2024-08-22,versailles_vetements_ca_base_100k,50.8575941274736
versailles_vetements_ca_base_100k_2024-08-23,2024-08-23,versailles_vetements_ca_base_100k,308.3877363904681
versailles_vetements_ca_base_100k_2024-08-24,2024-08-24,versailles_vetements_ca_base_100k,31.46813636637429
versailles_vetements_ca_base_100k_2024-08-27,2024-08-27,versailles_vetements_ca_base_100k,385.5323494825796
versailles_vetements_ca_base_100k_2024-08-28,2024-08-28,versailles_vetements_ca_base_100k,224.726994050774
versailles_vetements_ca_base_100k_2024-08-29,2024-08-29,versailles_vetements_ca_base_100k,911.08201279736
versailles_vetements_ca_base_100k_2024-08-30,2024-08-30,versailles_vetements_ca_base_100k,205.6553962529714
versailles_vetements_ca_base_100k_2024-08-31,2024-08-31,versailles_vetements_ca_base_100k,97.90086869538668
versailles_vetements_ca_base_100k_2024-09-02,2024-09-02,versailles_vetements_ca_base_100k,55.30763361362755
versailles_vetements_ca_base_100k_2024-09-03,2024-09-03,versailles_vetements_ca_base_100k,534.3225983017696
versailles_vetements_ca_base_100k_2024-09-04,2024-09-04,versailles_vetements_ca_base_100k,31.46813636637429
versailles_vetements_ca_base_100k_2024-09-05,2024-09-05,versailles_vetements_ca_base_100k,335.6601212413258
versailles_vetements_ca_base_100k_2024-09-06,2024-09-06,versailles_vetements_ca_base_100k,56.8969334301111
versailles_vetements_ca_base_100k_2024-09-07,2024-09-07,versailles_vetements_ca_base_100k,378.86364745261466
versailles_vetements_ca_base_100k_2024-09-09,2024-09-09,versailles_vetements_ca_base_100k,301.3312452052811
versailles_vetements_ca_base_100k_2024-09-10,2024-09-10,versailles_vetements_ca_base_100k,253.3343907474779
versailles_vetements_ca_base_100k_2024-09-11,2024-09-11,versailles_vetements_ca_base_100k,816.2643857459514
versailles_vetements_ca_base_100k_2024-09-12,2024-09-12,versailles_vetements_ca_base_100k,341.0637406173699
versailles_vetements_ca_base_100k_2024-09-13,2024-09-13,versailles_vetements_ca_base_100k,392.8749146347336
versailles_vetements_ca_base_100k_2024-09-17,2024-09-17,versailles_vetements_ca_base_100k,265.15878138211554
versailles_vetements_ca_base_100k_2024-09-18,2024-09-18,versailles_vetements_ca_base_100k,808.6357466268303
versailles_vetements_ca_base_100k_2024-09-19,2024-09-19,versailles_vetements_ca_base_100k,55.625493576924256
versailles_vetements_ca_base_100k_2024-09-20,2024-09-20,versailles_vetements_ca_base_100k,707.2384183351799
versailles_vetements_ca_base_100k_2024-09-21,2024-09-21,versailles_vetements_ca_base_100k,63.254132696045296
versailles_vetements_ca_base_100k_2024-09-23,2024-09-23,versailles_vetements_ca_base_100k,199.96570290996027
